,redchi,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,amplitude error,separation,star1 flux,star2 flux,freqs analyzed
6781,1.068368870209137,5,5,5,6.0,5.934303590772869,4.994062345237206,0.01779473207309485,0.013734698865889933,0.04540799843902193,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6782,1.0650027320283861,5,5,5,6.0,5.010216450370657,5.00211930816227,0.017654625642203232,0.013723186690602964,0.04730764002487898,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6783,0.9051370806148877,5,5,5,6.0,5.918973299991645,4.965003241401375,0.03199561758598673,0.024779846789805188,0.045478102688300284,1.0,1000,1000,"[6.2921917, 30]"
6784,0.8900031071191516,5,5,5,6.0,5.935383054536767,5.035633761510385,0.0317680209555737,0.024642611166975182,0.04556322971224243,1.0,1000,1000,"[6.10200123, 30]"
6785,0.9192640046533506,5,5,5,6.0,6.000768716816123,4.997610702937166,0.03621351767551987,0.02831255779649352,0.05379404291291042,1.0,1000,1000,"[2.83989113, 30]"
6786,1.0304954162273288,5,5,5,6.0,5.886974317439536,4.970921713500692,0.03737351818208574,0.02883337951179498,0.05234697654691469,1.0,1000,1000,"[1.9042865, 30]"
6787,1.0900097969615745,5,5,5,6.0,5.522293892982211,5.006159674442736,0.02164790950552791,0.016401727518106025,0.027004344700261872,1.0,1000,1000,"[6.36944641, 30]"
6788,0.9516120079747585,5,5,5,6.0,4.984346790281192,5.029015849097832,0.0344038087216517,0.026831283010264377,0.05159044338470434,1.0,1000,1000,"[5.79621597, 30]"
6789,0.8583508843928097,5,5,5,6.0,5.010064766735503,4.981778158364155,0.033801904548645074,0.02631160098717025,0.04993651214146312,1.0,1000,1000,"[4.79305406, 30]"
6790,1.2260047674863488,5,5,5,6.0,5.508996010941617,5.004254117557232,0.024783691915700005,0.018866119858998307,0.03106819813394621,1.0,1000,1000,"[3.34108026, 30]"
6791,0.9761574263215436,5,5,5,6.0,5.010741402119394,4.977703736753557,0.033092459201341615,0.02579151115489451,0.0489073525771875,1.0,1000,1000,"[2.52700119, 30]"
6792,1.2223137048168875,5,5,5,6.0,5.504024331971113,4.995804123683716,0.023333642713988467,0.017724277043988615,0.029142227213734093,1.0,1000,1000,"[1.38013074, 30]"
6793,1.2605010403000017,5,5,5,6.0,5.48357404565824,4.998596679471286,0.02454810586487625,0.01865943165493545,0.030699642031987343,1.0,1000,1000,"[0.69039098, 30]"
6794,0.9745323250215594,5,5,5,6.0,5.033366517225008,5.025796108857104,0.037492951120898926,0.029137216001836747,0.05481527028371138,1.0,1000,1000,"[0.24783128, 30]"
6795,1.2149056566218426,5,5,5,5.5,5.252932922332985,5.007277219475864,0.008626075374936005,0.007856474425834476,0.023957151203882365,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6796,1.0098506976891677,5,5,5,5.5,5.455598484226675,4.993969478157997,0.017144364618208334,0.015137776732719066,0.05095024017283161,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6797,1.0062246674300817,5,5,5,5.5,5.004908275620763,4.980593014747361,0.01717024364638529,0.01504834558318686,0.04801898633088242,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6798,0.92858567412281,5,5,5,5.5,5.432001595346183,5.000610373692051,0.031101788756307792,0.02765047750450772,0.04825212348599992,0.5,1000,1000,"[6.2921917, 30]"
6799,0.9877933794342986,5,5,5,5.5,5.452869216252193,4.989661387494499,0.032942262978140194,0.029226105039169663,0.05152508127883038,0.5,1000,1000,"[6.10200123, 30]"
6800,1.0072089327313043,5,5,5,5.5,5.497788509320302,4.973820553970006,0.036998308832676255,0.03265316965355374,0.05919415462864773,0.5,1000,1000,"[2.83989113, 30]"
6801,1.0592571866810736,5,5,5,5.5,5.4413351304001045,5.0034146353899205,0.03705953738669778,0.0329223560220661,0.057740406962905534,0.5,1000,1000,"[1.9042865, 30]"
6802,1.0270641660667423,5,5,5,5.5,5.265248663040704,4.993750506889327,0.017463970799123076,0.015769901870289253,0.025771428587301755,0.5,1000,1000,"[6.36944641, 30]"
6803,1.015018924788403,5,5,5,5.5,4.984991578706608,4.992221917012537,0.03516774305524565,0.030847804220939204,0.05610055238239719,0.5,1000,1000,"[5.79621597, 30]"
6804,1.030488297011983,5,5,5,5.5,4.993980519859706,4.977360815196914,0.036513004500689,0.032095806839636705,0.05809887801486865,0.5,1000,1000,"[4.79305406, 30]"
6805,1.0311969714501912,5,5,5,5.5,5.242755432326082,5.025333886655185,0.017905866816637812,0.016182610358281127,0.026459750092479507,0.5,1000,1000,"[3.34108026, 30]"
6806,1.0164155883463164,5,5,5,5.5,5.056027828657263,4.993702323650469,0.035598707343157135,0.031491630601590534,0.0551180431584566,0.5,1000,1000,"[2.52700119, 30]"
6807,1.1844702161642942,5,5,5,5.5,5.253935122272198,5.014370418891511,0.01960315689139953,0.017721879729943723,0.028972476029665937,0.5,1000,1000,"[1.38013074, 30]"
6808,1.055845053913677,5,5,5,5.5,5.247718685638785,5.0000630836210815,0.018484055794729726,0.01670381152053745,0.027272434948682544,0.5,1000,1000,"[0.69039098, 30]"
6809,0.9139910844906367,5,5,5,5.5,4.9882939714545405,4.959971139671304,0.03267796509524651,0.02878585464474447,0.052265843423509505,0.5,1000,1000,"[0.24783128, 30]"
6810,1.3720322962104283,5,5,5,5.1,5.0537498451407945,4.990346466604401,0.008670383496664687,0.00854847146795016,0.02608662444583838,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6811,1.1235339263855497,5,5,5,5.1,5.091397776501621,5.00705635345307,0.017731938676421827,0.01752918936509591,0.05785173154069958,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6812,0.9227610521629099,5,5,5,5.1,5.038132998289167,4.982328305629675,0.015408973539461438,0.015223743546904738,0.04833027089402682,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6813,1.0411883475432842,5,5,5,5.1,5.128090696676791,5.012419692448097,0.03214204957947564,0.03179741584291348,0.05250860814468079,0.1,1000,1000,"[6.2921917, 30]"
6814,1.1911799324710686,5,5,5,5.1,5.083034198658273,4.982270963867327,0.03598648284679557,0.035575405054189574,0.05821801484072845,0.1,1000,1000,"[6.10200123, 30]"
6815,0.9938879037210641,5,5,5,5.1,5.084983792412074,5.006512830439836,0.034964480268271515,0.03455665620745263,0.05668279754637639,0.1,1000,1000,"[2.83989113, 30]"
6816,1.0743115998091888,5,5,5,5.1,5.064148327809818,5.049187486552699,0.036420196813717096,0.03610860368853459,0.05930686762982812,0.1,1000,1000,"[1.9042865, 30]"
6817,1.0957443822698527,5,5,5,5.1,5.059701050667344,4.983248874134145,0.017124032770474105,0.016936181857794358,0.02728995765338969,0.1,1000,1000,"[6.36944641, 30]"
6818,0.9289515195652532,5,5,5,5.1,5.043045343649977,4.987415087403677,0.032365920955768665,0.031970639342962945,0.052319564071207546,0.1,1000,1000,"[5.79621597, 30]"
6819,0.9733483632498501,5,5,5,5.1,5.04164486312265,4.984942169620979,0.03268074950523951,0.03230053144243732,0.052847314057894466,0.1,1000,1000,"[4.79305406, 30]"
6820,1.3212784411764105,5,5,5,5.1,5.047765802623101,4.992007676959231,0.0188687849959081,0.018623039407718908,0.029971231273776395,0.1,1000,1000,"[3.34108026, 30]"
6821,1.0247911983302842,5,5,5,5.1,5.054017180458201,4.981260367283278,0.03226731988833325,0.031887528395531106,0.05213981820918954,0.1,1000,1000,"[2.52700119, 30]"
6822,1.0976862348541447,5,5,5,5.1,5.0621045455613425,5.00527935241452,0.017855745136630942,0.01766873507727067,0.02844198629041252,0.1,1000,1000,"[1.38013074, 30]"
6823,1.1544492930714791,5,5,5,5.1,5.044665139017436,4.987845321150894,0.01834212171938587,0.018133933182486264,0.029228292889752382,0.1,1000,1000,"[0.69039098, 30]"
6824,1.0048966695851824,5,5,5,5.1,5.012744306681349,4.994010640774486,0.032417224699960855,0.03199500343822514,0.05244439522518625,0.1,1000,1000,"[0.24783128, 30]"
6825,6.443093218079511,5,5,5,7.0,6.609664856927329,4.999567548363072,0.032466587119554226,0.02262358559001916,0.06713968346738376,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6826,1.0285074150865101,5,5,5,7.0,6.95760419483693,5.00605011267356,0.01467581882842145,0.011617664391764598,0.03594123028157293,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6827,0.9329410764957712,5,5,5,7.0,5.022910663057779,4.987024681067962,0.013882727456104952,0.010908435935175398,0.033013964305288974,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6828,0.8840208691128173,5,5,5,7.0,6.951735417644879,4.993572351308946,0.02773736166566834,0.02194749113596432,0.03703362554523457,2.0,1000,1000,"[6.2921917, 30]"
6829,0.9601700374565914,5,5,5,7.0,6.9239390373351615,5.026438973740309,0.029375824084784535,0.02303133305833682,0.038580394392153564,2.0,1000,1000,"[6.10200123, 30]"
6830,1.0057973420259512,5,5,5,7.0,6.978693158888627,5.006708978680743,0.030982868032188318,0.02481931706814897,0.04226886686372608,2.0,1000,1000,"[2.83989113, 30]"
6831,1.0637094307414923,5,5,5,7.0,6.976608274777881,4.99451900113891,0.031817706704803266,0.025447057311685416,0.043304617891438066,2.0,1000,1000,"[1.9042865, 30]"
6832,3.2881187159879515,5,5,5,7.0,6.648126908493162,4.968628576681582,0.050297955262108535,0.03443931504340566,0.05534924669773261,2.0,1000,1000,"[6.36944641, 30]"
6833,0.9654185980096144,5,5,5,7.0,5.064320816488673,4.973843953616775,0.03256311832478579,0.02539294375213911,0.0426658417692457,2.0,1000,1000,"[5.79621597, 30]"
6834,0.9349184680019568,5,5,5,7.0,4.9965626731117885,4.997904092555305,0.0278523924659777,0.022270625525283468,0.03805274327583953,2.0,1000,1000,"[4.79305406, 30]"
6835,2.934117458593664,5,5,5,7.0,5.366500929877259,5.022194468944171,0.04871090371993349,0.0329290565688234,0.05267462143119777,2.0,1000,1000,"[3.34108026, 30]"
6836,0.9529376173701869,5,5,5,7.0,5.016022299340955,4.983470010065787,0.02934407282383844,0.02330210457983189,0.03956978439773958,2.0,1000,1000,"[2.52700119, 30]"
6837,2.8943582777426475,5,5,5,7.0,6.662418802234639,5.0009757831611585,0.04755828293068789,0.032908228741020666,0.05287613531070919,2.0,1000,1000,"[1.38013074, 30]"
6838,3.227708403545337,5,5,5,7.0,6.614332998623641,5.009724237311887,0.05137868142112979,0.034469371584874814,0.05518513897082286,2.0,1000,1000,"[0.69039098, 30]"
6839,0.8935232707030543,5,5,5,7.0,5.017210348517236,4.985125223813543,0.028026738656557068,0.022205936442432194,0.03773961026815411,2.0,1000,1000,"[0.24783128, 30]"
6840,3.72275232714312,5,5,5,6.5,5.739734956534104,4.99936684632187,0.023568760967645614,0.015452257402004541,0.04679966057832539,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6841,1.027469986140652,5,5,5,6.5,6.449488568500847,5.012840149298199,0.01617104709954587,0.012398120168227677,0.03737935186261291,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6842,1.0873828430846697,5,5,5,6.5,5.040434373208495,5.00524982552897,0.016813603929271764,0.012541210504131798,0.04002976337909513,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6843,0.8816109204026356,5,5,5,6.5,6.441145348926669,5.032388317709722,0.029846822532678806,0.022913801366675573,0.040646827544078244,1.5,1000,1000,"[6.2921917, 30]"
6844,1.0183864629707131,5,5,5,6.5,6.43892742748608,5.013539114563285,0.03301279738865087,0.025270135591592583,0.044763779624203213,1.5,1000,1000,"[6.10200123, 30]"
6845,0.9393457468373948,5,5,5,6.5,6.468768921589916,5.006715234313278,0.03506037876005522,0.02712870588601942,0.048555120408757715,1.5,1000,1000,"[2.83989113, 30]"
6846,1.0354671145983245,5,5,5,6.5,6.450351670892196,5.008143981811956,0.03282244773361337,0.025229369787782865,0.044779333806189724,1.5,1000,1000,"[1.9042865, 30]"
6847,2.2703866767676417,5,5,5,6.5,5.7862571632011575,5.002062424900804,0.04038523591837945,0.025418527965405557,0.041447218827304275,1.5,1000,1000,"[6.36944641, 30]"
6848,0.9422367009814313,5,5,5,6.5,5.062314264612332,5.0112315762913555,0.033759603516327494,0.02503415789486209,0.04530376969554682,1.5,1000,1000,"[5.79621597, 30]"
6849,1.0415494721340015,5,5,5,6.5,5.040514880734177,4.970212636900959,0.034572125418669095,0.0258463772262505,0.0471955346802155,1.5,1000,1000,"[4.79305406, 30]"
6850,2.0984579572632547,5,5,5,6.5,5.802920773368188,4.996907641929109,0.04205651819181808,0.0263660323571672,0.04306563746822043,1.5,1000,1000,"[3.34108026, 30]"
6851,1.0047485698503704,5,5,5,6.5,5.008390096317335,5.015240571635979,0.033343661267881186,0.025211729806000338,0.046399786972180404,1.5,1000,1000,"[2.52700119, 30]"
6852,1.9036230792780038,5,5,5,6.5,5.693072017067995,5.004710745376067,0.037643479168089564,0.02378155871077517,0.038924252362995015,1.5,1000,1000,"[1.38013074, 30]"
6853,2.083525837531709,5,5,5,6.5,5.731089059109895,4.994016431193768,0.04018899275895885,0.025335589719688023,0.041317466354233195,1.5,1000,1000,"[0.69039098, 30]"
6854,0.9877905216107592,5,5,5,6.5,5.04906740639448,5.029089603540173,0.033815313929322154,0.02531032408023641,0.04599061599107137,1.5,1000,1000,"[0.24783128, 30]"
6855,1.5892167490095532,5,5,5,6.0,5.501969536974021,5.004509070982923,0.011645568572232342,0.009102631769399563,0.02852102570164238,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6856,0.9729995087531407,5,5,5,6.0,5.954242992576687,4.976597717904888,0.01683712759623869,0.013109348424841903,0.04122303218912299,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6857,0.9873471333080704,5,5,5,6.0,5.073810491808532,4.973310048082039,0.01730532229620481,0.013352820342212468,0.04202823158182198,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6858,0.9564925434470032,5,5,5,6.0,5.966975677846915,4.962253699215445,0.033410358860785055,0.026145674915773475,0.04909192665181866,1.0,1000,1000,"[6.2921917, 30]"
6859,0.8890157688791975,5,5,5,6.0,5.969522679892854,4.980040967672166,0.03189958284141697,0.024923679487320338,0.04681155532827666,1.0,1000,1000,"[6.10200123, 30]"
6860,0.89451128438177,5,5,5,6.0,5.947651109403677,4.973389323182997,0.03632127536952441,0.02821945946378102,0.052672995024877746,1.0,1000,1000,"[2.83989113, 30]"
6861,0.9580432494320689,5,5,5,6.0,5.9374099645931,4.986802683305893,0.03386774687849363,0.026313523164788407,0.0488228842556847,1.0,1000,1000,"[1.9042865, 30]"
6862,1.1857378031096584,5,5,5,6.0,5.534482316655835,4.99712993306642,0.02208847945607479,0.016842295636662948,0.027681109213913705,1.0,1000,1000,"[6.36944641, 30]"
6863,0.8636070329302155,5,5,5,6.0,5.038779718080303,4.944729784896517,0.037463628893618504,0.029175296433670898,0.0548846024711383,1.0,1000,1000,"[5.79621597, 30]"
6864,0.9070320939636424,5,5,5,6.0,5.065338513691119,5.009995750424622,0.034960965519879796,0.02705649246949002,0.05033536814956598,1.0,1000,1000,"[4.79305406, 30]"
6865,1.1065610689764438,5,5,5,6.0,5.5052029457511535,5.004004216753311,0.02210872242502938,0.01683867658795614,0.027710397089787356,1.0,1000,1000,"[3.34108026, 30]"
6866,0.9952892467949493,5,5,5,6.0,5.065053081537462,4.94566928941103,0.03363568953941365,0.026083751650530996,0.048497406337987145,1.0,1000,1000,"[2.52700119, 30]"
6867,1.1672507944162647,5,5,5,6.0,5.499500574241726,4.995700739815149,0.02258036767296515,0.017217051916556553,0.02836086285177077,1.0,1000,1000,"[1.38013074, 30]"
6868,1.2275795780682746,5,5,5,6.0,5.458625149663411,5.018166559262258,0.023796959391552342,0.018172888020406043,0.03002231430113128,1.0,1000,1000,"[0.69039098, 30]"
6869,0.9316809782290888,5,5,5,6.0,5.107875045054403,4.997239673945042,0.03324106996361838,0.025642640573382072,0.046798241376242625,1.0,1000,1000,"[0.24783128, 30]"
6870,1.2135429684561267,5,5,5,5.5,5.259882120954839,4.998421555049508,0.008732294256252484,0.007958930454935873,0.02373787915817824,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6871,1.1923671880112272,5,5,5,5.5,5.459303921812359,5.019788079241149,0.018418776256122704,0.01645835634189571,0.049080041381185185,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6872,0.9956918442207174,5,5,5,5.5,5.007012130293149,5.018091270121912,0.018020343478123736,0.015796047240308347,0.05402637064240204,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6873,1.0574650621057793,5,5,5,5.5,5.495218209251088,5.031262090174477,0.035263260824440715,0.031465039051832684,0.05650424877023603,0.5,1000,1000,"[6.2921917, 30]"
6874,1.2379632674246936,5,5,5,5.5,5.414527819128177,4.986771884401817,0.03746897226406866,0.0337727954293104,0.058078775758049615,0.5,1000,1000,"[6.10200123, 30]"
6875,1.1382876529058235,5,5,5,5.5,5.470512879889805,5.00957132008265,0.04080217889603971,0.03652908655023213,0.0647165309179364,0.5,1000,1000,"[2.83989113, 30]"
6876,1.1311555456480338,5,5,5,5.5,5.470291032069584,5.032044189362742,0.03375348735136608,0.03025401622197251,0.05356765086407903,0.5,1000,1000,"[1.9042865, 30]"
6877,1.1626443258343184,5,5,5,5.5,5.251866852557203,5.008584608682684,0.019191153857136687,0.017430079699611835,0.028347793940380107,0.5,1000,1000,"[6.36944641, 30]"
6878,1.0244404410408094,5,5,5,5.5,5.005183436858276,5.024326507180416,0.03617541324164321,0.03178135201834291,0.05710556782463573,0.5,1000,1000,"[5.79621597, 30]"
6879,1.0730016072485613,5,5,5,5.5,4.990348622289611,4.982294223646757,0.039421966129292114,0.03453780370507027,0.06254453036434228,0.5,1000,1000,"[4.79305406, 30]"
6880,1.1702475915984425,5,5,5,5.5,5.240860156824841,4.983372968798749,0.01948872713629957,0.01765303856699042,0.028785025657235782,0.5,1000,1000,"[3.34108026, 30]"
6881,1.0239292385107996,5,5,5,5.5,5.014498907496148,5.028296902240191,0.03598631558658048,0.03168354585355479,0.05653718099692239,0.5,1000,1000,"[2.52700119, 30]"
6882,1.045941349999041,5,5,5,5.5,5.280606474826153,4.9927038267731785,0.01855433663997386,0.016826360665946515,0.027497958229713248,0.5,1000,1000,"[1.38013074, 30]"
6883,1.129434344650975,5,5,5,5.5,5.26358396731151,5.004421751159189,0.018911022322320885,0.017156606442398088,0.027950327445716086,0.5,1000,1000,"[0.69039098, 30]"
6884,1.0792392635464592,5,5,5,5.5,5.019245332987679,5.026815673772541,0.04029947489987951,0.03544924915009556,0.06315320444811792,0.5,1000,1000,"[0.24783128, 30]"
6885,1.2695503439943552,5,5,5,5.1,5.043614459069486,4.991513348779426,0.008216596316315074,0.008176827978858799,0.025112069842363284,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6886,1.0644670842621982,5,5,5,5.1,5.083296546285654,5.003538868115346,0.017770527885351838,0.017780619253144097,0.05660025188100371,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6887,1.0220627854270747,5,5,5,5.1,5.026577890513248,4.971313511578944,0.01643634078169708,0.01643120980369908,0.05237464803986899,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6888,1.1911045132279114,5,5,5,5.1,5.075143002667123,4.98867046715355,0.03573008592255634,0.03574468340018178,0.05811605488762141,0.1,1000,1000,"[6.2921917, 30]"
6889,0.9962514810251687,5,5,5,5.1,5.083733125600007,4.996164382319184,0.03196408526986086,0.03195836250711887,0.051984579662865335,0.1,1000,1000,"[6.10200123, 30]"
6890,0.9916043980164139,5,5,5,5.1,5.079086652997316,5.015203817224538,0.040243932686745365,0.04022015889922329,0.06556353993537878,0.1,1000,1000,"[2.83989113, 30]"
6891,0.9934186189110611,5,5,5,5.1,5.087752929372338,5.023605387478982,0.03517393924221079,0.035175522310723566,0.05736042846459286,0.1,1000,1000,"[1.9042865, 30]"
6892,1.2190036030322118,5,5,5,5.1,5.041810278107419,5.009364862080273,0.017429254556097784,0.017391645999160005,0.027873919003381115,0.1,1000,1000,"[6.36944641, 30]"
6893,1.0058766286241352,5,5,5,5.1,5.038325188238656,4.9759211210779055,0.03450535257977247,0.0345252945466771,0.05619918362021012,0.1,1000,1000,"[5.79621597, 30]"
6894,1.0339930365689691,5,5,5,5.1,5.01601472163141,4.961980148736037,0.03451448121513071,0.03443220049264328,0.05625904726291088,0.1,1000,1000,"[4.79305406, 30]"
6895,1.018147821415612,5,5,5,5.1,5.034851014953013,4.979947226109278,0.01672117348216639,0.016683873009475884,0.026817043848130426,0.1,1000,1000,"[3.34108026, 30]"
6896,1.1087369236338287,5,5,5,5.1,5.003569367045525,4.955915589512565,0.033519144407546116,0.033435376382482146,0.05478242755701706,0.1,1000,1000,"[2.52700119, 30]"
6897,1.1316265015876048,5,5,5,5.1,5.05330484990784,4.995371082768639,0.017594289646688847,0.017587364938609826,0.02818662301153466,0.1,1000,1000,"[1.38013074, 30]"
6898,1.0944439105781465,5,5,5,5.1,5.037329300533705,4.97380909547659,0.017683388989121106,0.017654807919544362,0.028415181498081157,0.1,1000,1000,"[0.69039098, 30]"
6899,0.9357616964102276,5,5,5,5.1,5.050736899880267,4.991179891304345,0.03184153800285986,0.03180555551326791,0.051727018104006386,0.1,1000,1000,"[0.24783128, 30]"
6900,6.843093848369055,5,5,5,7.0,6.605621453841091,4.99916161142429,0.03276714658408963,0.02286186472905876,0.06589102336202247,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6901,1.0612214895349916,5,5,5,7.0,6.963784018171221,5.015749260328141,0.015035724922464829,0.011839892530270325,0.03669541717070971,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6902,1.0602980315560209,5,5,5,7.0,5.049238470475264,4.986586406679924,0.01549226976807104,0.012147958715527428,0.03568268639131703,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6903,1.0445998347551957,5,5,5,7.0,6.947571372016087,5.016138165566303,0.030526155738406942,0.023976374035585512,0.04064533410576386,2.0,1000,1000,"[6.2921917, 30]"
6904,0.9223712937935774,5,5,5,7.0,6.920885107839614,5.011864839256246,0.029482816223634557,0.02294760927651256,0.0385021427245877,2.0,1000,1000,"[6.10200123, 30]"
6905,1.036496880899331,5,5,5,7.0,6.9721161539829,5.017295063970766,0.03157449917400749,0.025082698503487728,0.042704382173786054,2.0,1000,1000,"[2.83989113, 30]"
6906,1.0496549850021424,5,5,5,7.0,7.01118990100355,5.0271259596467095,0.03114214961910699,0.025079120172074535,0.04338657574350494,2.0,1000,1000,"[1.9042865, 30]"
6907,3.220771550716504,5,5,5,7.0,6.663260202708657,5.008351922083166,0.04881084894828442,0.03381318276225337,0.05426780892101966,2.0,1000,1000,"[6.36944641, 30]"
6908,1.0783760690277844,5,5,5,7.0,5.0645121112223155,4.969691400987943,0.032870635035491036,0.025766228506033755,0.0433959498330064,2.0,1000,1000,"[5.79621597, 30]"
6909,0.9460133784988172,5,5,5,7.0,5.018593272823661,5.016890788964044,0.03137080347449383,0.02497662727057414,0.042662248873232854,2.0,1000,1000,"[4.79305406, 30]"
6910,3.156869720813852,5,5,5,7.0,5.326507371102865,5.008123036979419,0.04916941583206326,0.03454920366457552,0.055231369572783136,2.0,1000,1000,"[3.34108026, 30]"
6911,1.0430998920226493,5,5,5,7.0,5.06956300226238,4.976888759366555,0.03388512050119866,0.02646680743038202,0.04452036959736071,2.0,1000,1000,"[2.52700119, 30]"
6912,3.147119446485228,5,5,5,7.0,5.371655584457234,4.989356921602978,0.04977020242357155,0.033949574294538556,0.05421962800894593,2.0,1000,1000,"[1.38013074, 30]"
6913,3.3313169752298,5,5,5,7.0,6.604760376648778,4.991732538583477,0.05003104498697326,0.033476960502378736,0.053433405051634145,2.0,1000,1000,"[0.69039098, 30]"
6914,0.9662324132006836,5,5,5,7.0,5.0427651047643565,4.9821371712790405,0.02933450838113596,0.023136707548911433,0.03920458016842893,2.0,1000,1000,"[0.24783128, 30]"
6915,3.864834229688612,5,5,5,6.5,5.755473581933712,4.99867816588008,0.02410660073604165,0.01557142139020587,0.047097048177379836,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6916,1.03427523909243,5,5,5,6.5,6.441201055847648,5.022266527071532,0.016850223158343336,0.012817367764942503,0.03967309886297848,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
6917,1.1557472950700431,5,5,5,6.5,5.055503001984061,5.012143323004204,0.01773857708114528,0.013191224309350671,0.043049030446025253,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
6918,1.078031889994012,5,5,5,6.5,6.472890504139099,5.0328450542514345,0.0341012884357168,0.02640174783142,0.04744294250152367,1.5,1000,1000,"[6.2921917, 30]"
6919,1.006107010779707,5,5,5,6.5,6.409933702956584,5.027223359175319,0.033989407501733473,0.025587838530494674,0.04514370986085628,1.5,1000,1000,"[6.10200123, 30]"
6920,0.9677559870193163,5,5,5,6.5,6.40824397793215,5.02681980008462,0.03659384371162281,0.027499994474359274,0.04860175899547561,1.5,1000,1000,"[2.83989113, 30]"
6921,0.959314445108592,5,5,5,6.5,6.46033127879639,5.001955406407192,0.03316254257221498,0.02550287237867088,0.04557268841149677,1.5,1000,1000,"[1.9042865, 30]"
6922,2.1682672057604027,5,5,5,6.5,5.9533995148072325,4.9879299314936,0.03957747393927119,0.02465527071350068,0.04053182370770234,1.5,1000,1000,"[6.36944641, 30]"
6923,1.135386024572293,5,5,5,6.5,5.074189710240046,5.003940479970444,0.038320067663714534,0.02841718017083796,0.0510713617765642,1.5,1000,1000,"[5.79621597, 30]"
6924,1.0708222924758843,5,5,5,6.5,5.067057444916289,5.0042612339395385,0.035457655839271435,0.026425783126390146,0.04742436451654897,1.5,1000,1000,"[4.79305406, 30]"
6925,2.265189266813565,5,5,5,6.5,5.646483253751207,4.9924070360062585,0.042208651883282926,0.026712152133310345,0.04390804213677358,1.5,1000,1000,"[3.34108026, 30]"
6926,1.0294258858795435,5,5,5,6.5,5.021123793386762,5.049383843898887,0.03366794554665919,0.02553401850605485,0.0466249733134924,1.5,1000,1000,"[2.52700119, 30]"
6927,1.9909473927370664,5,5,5,6.5,5.792251130533097,5.018319287563386,0.03979306649647835,0.024613423159513988,0.040444266846652525,1.5,1000,1000,"[1.38013074, 30]"
6928,2.0485864463772714,5,5,5,6.5,5.586206399256374,5.000725385729945,0.03854275824774629,0.02475775056930968,0.040604097494811746,1.5,1000,1000,"[0.69039098, 30]"
6929,0.9895190666655348,5,5,5,6.5,5.062489637333209,4.985266689336298,0.03555669745113331,0.026558745285606724,0.047862325570477086,1.5,1000,1000,"[0.24783128, 30]"
6930,1.7844042311724104,5,5,5,6.0,5.509308021731176,5.000799523605364,0.012716246679273815,0.009891957324671229,0.02924971202333394,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
6931,1.154014354636269,5,5,5,6.0,5.932037784887701,5.0002108459044186,0.018341670312397612,0.014144224214754551,0.04610239531839682,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
