,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux
0,5,5,0,0,4.989721570748002,5.007097090612777,0.008446821408722835,0.00837312228700692,0,1000,0.13
1,5,5,0,0,5.001318566953998,5.000261977705805,0.007526560107996284,0.007483732046134552,0,1000,0.13
2,5,5,0,0,4.993751578420162,4.99212737097332,0.007490094190752576,0.007595289637287409,0,1000,0.13
3,5,5,0,0,5.017981390354574,4.988130441376306,0.0077355457501121815,0.007806230615621335,0,1000,0.13
4,5,5,0,0,4.996932659571865,4.994771209984088,0.007929474668065832,0.007978879792325207,0,1000,0.13
5,5,5,0,0,4.99325036225713,4.998212506042483,0.007364138504170834,0.007395591074129616,0,1000,0.13
6,5,5,0,0,4.998013924597011,4.99055450246665,0.0077512244537944275,0.0076801635782013005,0,1000,0.13
7,5,5,0,0,4.987532070414513,4.9926257130100655,0.0078754142969822,0.007879789560592204,0,1000,0.13
8,5,5,0,0,5.004428084465595,5.0073525748769745,0.008232350961662395,0.008285070457993737,0,1000,0.13
9,5,5,0,0,4.992686180057186,4.994982012198903,0.007146936153392178,0.007161391864990301,0,1000,0.13
10,5,5,0,0,5.01056692573595,5.015021565376267,0.007158985018225223,0.007194127516327207,0,1000,0.13
11,5,5,0,0,4.9966566432556645,5.01315783930566,0.007951492831850341,0.008010354842504156,0,1000,0.13
12,5,5,0,0,5.003169371616377,4.990302851327599,0.007775183757424301,0.007775783192735075,0,1000,0.13
13,5,5,0,0,4.995911370373573,4.998739774138847,0.007138061650487395,0.007116982517473257,0,1000,0.13
14,5,5,0,0,4.995873142333911,5.004666860586514,0.007777082389018062,0.007832806136916733,0,1000,0.13
15,5,5,0,0,5.00330720089825,4.996468539767735,0.006746730362341713,0.00675021047517299,0,1000,0.13
16,5,5,0,0,5.003773224208144,5.003516150511496,0.007618979264298984,0.007677731490383753,0,1000,0.13
17,5,5,0,0,4.996465357622439,4.98930129168916,0.007504487791177818,0.0075989727409466416,0,1000,0.13
18,5,5,0,0,4.997821277624238,5.01018275548372,0.007916208804822886,0.007821596686108807,0,1000,0.13
19,5,5,0,0,4.991102593933848,5.007846711114177,0.00755533778714319,0.007551238678000662,0,1000,0.13
20,5,5,0,0,4.999140653391975,4.998463268595184,0.007108266401573364,0.007147223693026897,0,1000,0.13
21,5,5,0,0,5.003335922034017,5.011840999777281,0.007543668452821713,0.007513304126598506,0,1000,0.13
22,5,5,0,0,4.996670582567284,5.010173887346843,0.007880055594834786,0.008029594309644117,0,1000,0.13
23,5,5,0,0,5.008238916424545,4.9806850845858435,0.007607842945879567,0.007592581112777736,0,1000,0.13
24,5,5,0,0,5.005413856841411,4.994986508675701,0.007995946137480777,0.008028881331653944,0,1000,0.13
25,5,5,0,0,5.008484268443582,4.999940411462526,0.006794352188089729,0.0068409579996663505,0,1000,0.13
26,5,5,0,0,5.004034124814334,5.005956055476893,0.0075179555068502855,0.007527654332150288,0,1000,0.13
27,5,5,0,0,4.997375707004081,5.007977122928737,0.0074921534734506065,0.007467121240614867,0,1000,0.13
28,5,5,0,0,4.992148335427306,5.001747464974322,0.007888851205070171,0.007849587344785863,0,1000,0.13
29,5,5,0,0,5.004324538009011,5.004446806665716,0.008026871432516038,0.008066906002093746,0,1000,0.13
30,5,5,0,0,4.995192337333086,5.002332187222638,0.008038478555744199,0.008004846342185052,0,1000,0.13
31,5,5,0,0,5.006211070511565,4.995600645048327,0.007898735971308817,0.007958550208235549,0,1000,0.13
32,5,5,0,0,5.000831996591959,4.993246251441148,0.006885905462802264,0.006863762723793993,0,1000,0.13
33,5,5,0,0,5.000814680679311,4.982262705297361,0.007007259116718349,0.006988068859888228,0,1000,0.13
34,5,5,0,0,4.990289374538805,4.991742478498311,0.007581048136480472,0.0075743483146616525,0,1000,0.13
35,5,5,0,0,4.9963618144459945,4.992979877134149,0.008185035146095193,0.008141506457635466,0,1000,0.13
36,5,5,0,0,5.008482360089811,5.0036176804553465,0.0071101282935220516,0.007080997879751771,0,1000,0.13
37,5,5,0,0,4.999442818916536,5.009543819088513,0.0074717158946354485,0.007427344871820348,0,1000,0.13
38,5,5,0,0,4.981762564734509,4.993576303025573,0.007022172097355331,0.0070236355797050724,0,1000,0.13
