,redchi,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux,freqs analyzed
7029,1.06343723975473,5,5,5,5.5,5.0330416591344305,4.979225770766805,0.031357859781760304,0.028169665939864214,0.5,1000,1000,"[4.79305406, 30]"
7030,1.0706645027911832,5,5,5,5.5,6.018251331065783,5.226029761747086,0.11461414127518009,0.10382768730211422,0.5,1000,1000,"[3.34108026, 30]"
7031,0.9973106781518424,5,5,5,5.5,4.995744504512368,4.991662526569397,0.030501803117539916,0.02733954182014073,0.5,1000,1000,"[2.52700119, 30]"
7032,1.3607603210068782,5,5,5,5.5,5.993695872181445,4.943153099090133,0.09203361494303965,0.08192527787095052,0.5,1000,1000,"[1.38013074, 30]"
7033,1.4378192999033113,5,5,5,5.5,5.886232577144285,5.013644029393343,0.12469335864826132,0.11062614171603408,0.5,1000,1000,"[0.69039098, 30]"
7034,1.0513601763979976,5,5,5,5.5,5.054923195671894,4.99225228677565,0.03029193170863463,0.02723480836657388,0.5,1000,1000,"[0.24783128, 30]"
7035,1.0278372690164492,5,5,5,5.1,11.244718851271784,11.933815088989158,128.0816236611606,410.38837824373195,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7036,1.062570813501925,5,5,5,5.1,5.098444410623265,5.003156337645845,0.014555810271055826,0.014346238088924336,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7037,0.9845245345027024,5,5,5,5.1,4.9994907175197865,4.998736543238934,0.013935242906508457,0.013677274653655066,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7038,1.0241817965685973,5,5,5,5.1,5.1037168440002985,5.028634866169707,0.02735186619454627,0.026832743532361248,0.1,1000,1000,"[6.2921917, 30]"
7039,0.9776938059264025,5,5,5,5.1,5.121685125981921,4.9875773957281515,0.02838745981156433,0.027855576460836307,0.1,1000,1000,"[6.10200123, 30]"
7040,1.0023015613236497,5,5,5,5.1,5.08964661772219,5.017069116327584,0.031178272579192826,0.03066749704228213,0.1,1000,1000,"[2.83989113, 30]"
7041,1.1334780890331486,5,5,5,5.1,5.074505810623126,4.978603336792345,0.032642022842177564,0.03204943800440913,0.1,1000,1000,"[1.9042865, 30]"
7042,1.1037797809940542,5,5,5,5.1,3.181565584996254,11.009625657072808,0.24320766428214763,124.20271258509648,0.1,1000,1000,"[6.36944641, 30]"
7043,1.0311431936935709,5,5,5,5.1,4.975131011820118,4.973295198070803,0.03133829671596591,0.0307533420617606,0.1,1000,1000,"[5.79621597, 30]"
7044,0.9583167694942144,5,5,5,5.1,4.980248491175367,5.001821107379537,0.026611352862162572,0.02604673795164186,0.1,1000,1000,"[4.79305406, 30]"
7045,0.8804862300092159,5,5,5,5.1,11.989544869275338,10.107661224496804,463.9788091025843,26.361205870968337,0.1,1000,1000,"[3.34108026, 30]"
7046,0.9286400152635275,5,5,5,5.1,5.039162545365084,4.999107178122874,0.02956385231313223,0.029075964070250326,0.1,1000,1000,"[2.52700119, 30]"
7047,1.0232330091352437,5,5,5,5.1,10.526707345238785,12.351683457481094,77.11649320102276,1486.9448113977742,0.1,1000,1000,"[1.38013074, 30]"
7048,1.047055155473868,5,5,5,5.1,6.442891395009734,4.247249126830419,0.2291109258568345,0.22908739783292253,0.1,1000,1000,"[0.69039098, 30]"
7049,1.0867870732911884,5,5,5,5.1,5.009981162786853,5.011358701008471,0.03004509199718784,0.02947161319542713,0.1,1000,1000,"[0.24783128, 30]"
7050,1.6798783467679244,5,5,5,7.0,7.123868688709954,4.980722770844587,0.05467952228406983,0.04775547269952734,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7051,1.064216408476327,5,5,5,7.0,6.971309771112113,4.995212959651629,0.013909504400274424,0.011694714643926086,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7052,0.9668021830933148,5,5,5,7.0,5.044855638066934,5.012527185291919,0.013421710692552675,0.011191513910092512,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7053,1.034343829746451,5,5,5,7.0,6.963037040869618,5.016571794985809,0.027140166817070363,0.02272413872588675,2.0,1000,1000,"[6.2921917, 30]"
7054,0.8473016082072162,5,5,5,7.0,6.974306316728054,4.957805646267003,0.02476752062706418,0.020848529863456984,2.0,1000,1000,"[6.10200123, 30]"
7055,0.9359895372346081,5,5,5,7.0,6.974271937023078,5.001944017810588,0.029864879947237098,0.025161882233806793,2.0,1000,1000,"[2.83989113, 30]"
7056,1.0174400174177995,5,5,5,7.0,6.971970011467921,5.005554061034935,0.029648455985111264,0.024942514014572068,2.0,1000,1000,"[1.9042865, 30]"
7057,2.22360845735671,5,5,5,7.0,7.115479222837765,4.973659212639174,0.06629211733859589,0.057836767068640105,2.0,1000,1000,"[6.36944641, 30]"
7058,0.9193123691603413,5,5,5,7.0,5.019094292777825,5.0030694242004605,0.027490562524260433,0.023116182589663387,2.0,1000,1000,"[5.79621597, 30]"
7059,1.0050058590987565,5,5,5,7.0,5.042000540811463,5.026939392502331,0.029304914632289868,0.024462716694100523,2.0,1000,1000,"[4.79305406, 30]"
7060,0.8846195272362761,5,5,5,7.0,4.856691142381203,5.447937836668749,0.24560312588880465,0.2306829707499432,2.0,1000,1000,"[3.34108026, 30]"
7061,0.9699312669887176,5,5,5,7.0,5.072065159157358,5.009320185728953,0.028702681695293334,0.023678524459796128,2.0,1000,1000,"[2.52700119, 30]"
7062,0.9122848587602209,5,5,5,7.0,7.317036111502159,5.5835274764400875,0.2423894205030183,0.23475277949693044,2.0,1000,1000,"[1.38013074, 30]"
7063,1.096667544472166,5,5,5,7.0,4.242491001941125,1.251433338374949,0.20069315979566432,3.667235245392962,2.0,1000,1000,"[0.69039098, 30]"
7064,0.8056040347360174,5,5,5,7.0,5.043962184053388,5.010809818771717,0.02550009134917044,0.021266614893450886,2.0,1000,1000,"[0.24783128, 30]"
7065,3.1593800954063203,5,5,5,6.5,6.724752844630392,4.999712768662988,0.04884833222850858,0.042694634007877444,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7066,1.0242581682641885,5,5,5,6.5,6.484904492768219,5.0154100025048685,0.014412501262170651,0.011695950172218568,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7067,0.9473356672104342,5,5,5,6.5,5.0559521427161735,4.999002922867332,0.014552598331029926,0.011323338405820785,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7068,0.9942934475501727,5,5,5,6.5,6.508535543798402,5.015158162708524,0.028010487935127167,0.022801688444104004,1.5,1000,1000,"[6.2921917, 30]"
7069,0.9993636494517992,5,5,5,6.5,6.484580723867539,4.996532731416428,0.029961168593912606,0.02408405847571679,1.5,1000,1000,"[6.10200123, 30]"
7070,0.9264035465309094,5,5,5,6.5,6.44213011822065,5.035913844310065,0.031325428533719675,0.02456238914061733,1.5,1000,1000,"[2.83989113, 30]"
7071,0.9144026029983261,5,5,5,6.5,6.489464549907597,5.0144625999777155,0.02931105597463469,0.023564082420331492,1.5,1000,1000,"[1.9042865, 30]"
7072,2.8769228339497346,5,5,5,6.5,6.738947631441965,4.969839685777605,0.062073469976346884,0.05444658868836528,1.5,1000,1000,"[6.36944641, 30]"
7073,1.0142522325748122,5,5,5,6.5,5.070961583192122,5.025707085438362,0.031892802397550185,0.024886784390832212,1.5,1000,1000,"[5.79621597, 30]"
7074,0.8153148594220074,5,5,5,6.5,5.061149811716063,4.982485459759518,0.02941111444604058,0.023064535043308163,1.5,1000,1000,"[4.79305406, 30]"
7075,1.0001005172923745,5,5,5,6.5,3.7843319919106566,6.285973675036818,0.31223770949230284,0.3106540670361077,1.5,1000,1000,"[3.34108026, 30]"
7076,0.8846565928503617,5,5,5,6.5,5.06650436706165,5.024753554983184,0.029927597961931302,0.023419657888389428,1.5,1000,1000,"[2.52700119, 30]"
7077,1.4007217691413778,5,5,5,6.5,6.739932205340826,5.126311467581119,0.09599544568723936,0.08482673141819695,1.5,1000,1000,"[1.38013074, 30]"
7078,2.5868993308277672,5,5,5,6.5,4.800937819013289,5.037480973657217,0.08106465746932762,0.06864744111331494,1.5,1000,1000,"[0.69039098, 30]"
7079,0.9558293125979502,5,5,5,6.5,5.0290078631020405,4.9730490148803215,0.029729147105577544,0.023599945163240082,1.5,1000,1000,"[0.24783128, 30]"
7080,2.985716200626733,5,5,5,6.0,4.668723391915313,4.99608192043617,0.06343154704375954,0.053774826075080544,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7081,0.9618741788802807,5,5,5,6.0,5.9536126765478,4.985741768892201,0.015536297638304409,0.012294596119322721,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7082,1.1175598686400832,5,5,5,6.0,5.04572423626246,4.991466578759084,0.016579217971131262,0.012790662777889816,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7083,1.051296371578904,5,5,5,6.0,5.933142359140513,4.983385343901172,0.03342419713030082,0.02642891764551866,1.0,1000,1000,"[6.2921917, 30]"
7084,1.0263608047362407,5,5,5,6.0,5.974598980287293,4.96168094528615,0.031140374173946904,0.024928285532637054,1.0,1000,1000,"[6.10200123, 30]"
7085,0.9268223103412758,5,5,5,6.0,5.95257185176654,5.017574477724776,0.03321505553821433,0.026496539966244802,1.0,1000,1000,"[2.83989113, 30]"
7086,1.0228801649879378,5,5,5,6.0,5.95596620334089,4.986034996940628,0.03463192136048355,0.027557259811041207,1.0,1000,1000,"[1.9042865, 30]"
7087,2.487117649520159,5,5,5,6.0,6.278258757833164,5.010297713608669,0.07073792283048842,0.06137329268810457,1.0,1000,1000,"[6.36944641, 30]"
7088,1.0943881190741669,5,5,5,6.0,5.05496038762374,5.002625927172551,0.03529061788306102,0.02741920144550118,1.0,1000,1000,"[5.79621597, 30]"
7089,1.0977658243424988,5,5,5,6.0,5.047279478444015,4.988080508129443,0.035638957049204056,0.027785431124946136,1.0,1000,1000,"[4.79305406, 30]"
7090,2.614907047527016,5,5,5,6.0,4.7250979901132615,4.98484379071788,0.07936238041643802,0.06666447992511783,1.0,1000,1000,"[3.34108026, 30]"
7091,1.062356002243648,5,5,5,6.0,5.034619782226467,5.000969968158463,0.03283255679380553,0.02569598133732456,1.0,1000,1000,"[2.52700119, 30]"
7092,1.1141744713735877,5,5,5,6.0,4.84256151391206,5.090436294180076,0.23768083595694933,0.19631691974655294,1.0,1000,1000,"[1.38013074, 30]"
7093,1.324845110353481,5,5,5,6.0,4.260442063325945,-9.501961121831561,,,1.0,1000,1000,"[0.69039098, 30]"
7094,1.059827428686353,5,5,5,6.0,5.033176964152237,4.981209749841554,0.03381966843983332,0.026410679312388424,1.0,1000,1000,"[0.24783128, 30]"
7095,1.8305001148150188,5,5,5,5.5,5.974966323336567,5.019212852335069,0.06594437919450857,0.05932656143661973,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7096,1.0287117306744191,5,5,5,5.5,5.474225131013462,5.017206204879838,0.014986950278584668,0.013426245116886932,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7097,1.0803906520417506,5,5,5,5.5,5.050313840816856,4.968825464731266,0.015991984884878557,0.014215864539658568,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7098,0.9815809817064576,5,5,5,5.5,5.491540046355859,5.002817886509828,0.028953899372037985,0.0261700851858518,0.5,1000,1000,"[6.2921917, 30]"
7099,0.8574202703196875,5,5,5,5.5,5.489309385049763,5.044202923000869,0.027956982821573217,0.025369439263354162,0.5,1000,1000,"[6.10200123, 30]"
7100,0.8932581289882792,5,5,5,5.5,5.4247417687035755,5.045644991832722,0.028135048065307287,0.025497136928330298,0.5,1000,1000,"[2.83989113, 30]"
7101,0.9231807190250659,5,5,5,5.5,5.504999640280445,4.973112216592449,0.03130968126341994,0.028236135005496966,0.5,1000,1000,"[1.9042865, 30]"
7102,1.297769271709309,5,5,5,5.5,5.958696991117744,4.965068828317203,0.08981722913782705,0.08072172625886502,0.5,1000,1000,"[6.36944641, 30]"
7103,0.9276511312154994,5,5,5,5.5,5.064794087941564,4.943943368515306,0.029747719236856277,0.02664165877341839,0.5,1000,1000,"[5.79621597, 30]"
7104,0.9071321275937271,5,5,5,5.5,5.067221167922124,4.996148582575287,0.030345834300707857,0.027155824570780644,0.5,1000,1000,"[4.79305406, 30]"
7105,1.0472788117587815,5,5,5,5.5,4.487286612117412,4.882936907229902,0.12982122489578823,0.11635628113311891,0.5,1000,1000,"[3.34108026, 30]"
7106,0.949101811984498,5,5,5,5.5,5.026268359692063,4.95941803369642,0.031344490027483955,0.027998462734438515,0.5,1000,1000,"[2.52700119, 30]"
7107,1.3247429604397774,5,5,5,5.5,4.504514410795043,5.057150981684393,0.09992496707081175,0.08955885290809751,0.5,1000,1000,"[1.38013074, 30]"
7108,1.2918726589093927,5,5,5,5.5,5.910224842144433,5.115422389158916,0.11063492100598848,0.1000360932617003,0.5,1000,1000,"[0.69039098, 30]"
7109,1.0198932452308886,5,5,5,5.5,5.05147022372277,4.983985978695793,0.034086409462161044,0.030532717324823416,0.5,1000,1000,"[0.24783128, 30]"
7110,1.082264454976546,5,5,5,5.1,2.654184523476949,6.002418161052898,0.6041053256298787,0.279119202329124,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7111,1.188580799421278,5,5,5,5.1,5.098351213407985,4.985737413870454,0.015689298585919133,0.01557535477130706,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7112,1.0129420639543527,5,5,5,5.1,4.982184300523295,5.007195068438797,0.0142344493616163,0.014149824865051638,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7113,0.9807107061696089,5,5,5,5.1,5.098518850478948,4.9526126227997,0.02785083743370535,0.027740855815193366,0.1,1000,1000,"[6.2921917, 30]"
7114,1.0266799674824738,5,5,5,5.1,5.112817588750683,5.0132499176673315,0.029414985052551097,0.02919912821970987,0.1,1000,1000,"[6.10200123, 30]"
7115,1.0814234548769215,5,5,5,5.1,5.106508427984706,5.014804277833729,0.03210620367912207,0.03188457364566775,0.1,1000,1000,"[2.83989113, 30]"
7116,1.0412764013104248,5,5,5,5.1,5.067948123894783,4.964975671202748,0.03070669348218982,0.030621405364316824,0.1,1000,1000,"[1.9042865, 30]"
7117,0.9325449877617354,5,5,5,5.1,5.609732072460765,5.897656873217429,0.3066058766665831,0.3119288497889715,0.1,1000,1000,"[6.36944641, 30]"
7118,0.8231056690967171,5,5,5,5.1,4.964598092548592,5.051179647004173,0.027763773663841567,0.02740599882799523,0.1,1000,1000,"[5.79621597, 30]"
7119,0.9477165758302699,5,5,5,5.1,5.001820306637905,4.984921733699576,0.027690434788103332,0.027498823800984843,0.1,1000,1000,"[4.79305406, 30]"
7120,1.0353789214962437,5,5,5,5.1,4.410616707433382,4.820494377878333,0.21829852901787428,0.20760592390877503,0.1,1000,1000,"[3.34108026, 30]"
7121,1.0119348291428576,5,5,5,5.1,4.963514773035108,5.021513993348665,0.029093545695262325,0.02880604579396859,0.1,1000,1000,"[2.52700119, 30]"
7122,0.9090638057368726,5,5,5,5.1,2.8012359271649676,3.2928086526312295,0.9047367938054917,0.5574108604555179,0.1,1000,1000,"[1.38013074, 30]"
7123,1.0330081836206964,5,5,5,5.1,4.248204002875111,5.313133637643223,0.2725205948518792,0.2642432160746915,0.1,1000,1000,"[0.69039098, 30]"
7124,0.9813426054377478,5,5,5,5.1,4.996656753373657,4.977670485049724,0.029932395067471772,0.029770128334563082,0.1,1000,1000,"[0.24783128, 30]"
7125,4.020954494152312,5,5,5,7.0,7.169902725308408,4.994555211768666,0.045104134251480354,0.03971413087337028,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7126,1.1117344399102158,5,5,5,7.0,6.9439381201708885,4.9968412482478985,0.01405127325363716,0.01174785606873891,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7127,1.1012863374801591,5,5,5,7.0,5.042241860486096,4.9932950169113735,0.014140155250935472,0.01182714144524016,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7128,0.9790883100381874,5,5,5,7.0,6.938611180207743,4.992705732737711,0.025489449841418297,0.021304394208981822,2.0,1000,1000,"[6.2921917, 30]"
7129,0.965901532722641,5,5,5,7.0,6.965675100581887,4.99632334165374,0.027025688082543447,0.022844919967803377,2.0,1000,1000,"[6.10200123, 30]"
7130,1.013506705611247,5,5,5,7.0,6.917632798525429,5.028653174283046,0.030831903860290034,0.02553419841565299,2.0,1000,1000,"[2.83989113, 30]"
7131,1.0096058179386296,5,5,5,7.0,6.955930929052496,4.979178556680774,0.028909543365515804,0.02436543299075657,2.0,1000,1000,"[1.9042865, 30]"
7132,3.103083832055111,5,5,5,7.0,7.16537771665632,5.028439739675961,0.06038603943075182,0.05325602408445724,2.0,1000,1000,"[6.36944641, 30]"
7133,0.9398908249335153,5,5,5,7.0,5.0459070649749656,5.00828360753353,0.02800361991307356,0.02331265249871891,2.0,1000,1000,"[5.79621597, 30]"
7134,1.0043943283528527,5,5,5,7.0,5.040473235892924,4.97086168387922,0.027884409974472276,0.023305839954297258,2.0,1000,1000,"[4.79305406, 30]"
7135,3.238033321936768,5,5,5,7.0,4.847443477231106,4.9977215112771605,0.06714066021659035,0.05882433974182195,2.0,1000,1000,"[3.34108026, 30]"
7136,0.9307577186293171,5,5,5,7.0,5.033574220804289,5.00798445542932,0.02916843336814101,0.0244641736667135,2.0,1000,1000,"[2.52700119, 30]"
7137,1.4333349843852965,5,5,5,7.0,7.148078033226541,4.927286607818766,0.09407279873609968,0.08319445567635335,2.0,1000,1000,"[1.38013074, 30]"
7138,1.4726430948884661,5,5,5,7.0,7.133256264378989,4.982919925926346,0.09036433488238038,0.07955161573642484,2.0,1000,1000,"[0.69039098, 30]"
7139,1.1610963590877104,5,5,5,7.0,5.0527153905642885,4.987516147000984,0.030413287667936637,0.025312271583238535,2.0,1000,1000,"[0.24783128, 30]"
7140,2.1071666609493866,5,5,5,6.5,4.776951999632626,4.981703979598968,0.056124955646954924,0.047498428182745904,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7141,1.1357540154247303,5,5,5,6.5,6.462345633191211,5.002608565594075,0.01534453972865677,0.012212102997745467,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7142,1.018764503760935,5,5,5,6.5,5.0152173723622155,5.001463909768159,0.015211348445530043,0.01184389713683343,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7143,0.9568625848919654,5,5,5,6.5,6.438575802843624,5.011067407576337,0.028773000950185312,0.02226359114859821,1.5,1000,1000,"[6.2921917, 30]"
7144,1.0211058298317537,5,5,5,6.5,6.477301124331505,4.990157606839959,0.03182580929771574,0.025227550634127915,1.5,1000,1000,"[6.10200123, 30]"
7145,1.0377774405395068,5,5,5,6.5,6.450790266252428,4.9810406192802015,0.03253259977627696,0.02529891926481538,1.5,1000,1000,"[2.83989113, 30]"
7146,1.0834185313737985,5,5,5,6.5,6.4943026417110765,5.026930394194657,0.031278208195595326,0.024994085639389416,1.5,1000,1000,"[1.9042865, 30]"
7147,0.9819964984396503,5,5,5,6.5,6.603018950933487,5.093924785642884,0.13534974256073895,0.11351176863826701,1.5,1000,1000,"[6.36944641, 30]"
7148,0.9552891027241288,5,5,5,6.5,5.05040841114835,5.016265301738029,0.03310696244448563,0.025716054842280442,1.5,1000,1000,"[5.79621597, 30]"
7149,0.970609742541135,5,5,5,6.5,5.002750117246069,4.9813948081035475,0.03081415165377853,0.02430789230468406,1.5,1000,1000,"[4.79305406, 30]"
7150,1.9746672552495597,5,5,5,6.5,4.807700018013587,4.981288630173272,0.08634869466838807,0.07248246731897189,1.5,1000,1000,"[3.34108026, 30]"
7151,1.059892955142239,5,5,5,6.5,5.012896431372857,5.008493898214772,0.032236498885127085,0.02531964756117152,1.5,1000,1000,"[2.52700119, 30]"
7152,0.8592891854494111,5,5,5,6.5,-2.2005276591424536,2.1466694168240763,854.3799689583725,0.9790463604975369,1.5,1000,1000,"[1.38013074, 30]"
7153,2.1009582243648848,5,5,5,6.5,4.753049416771553,4.986376134458461,0.07831598523793983,0.06664143747236546,1.5,1000,1000,"[0.69039098, 30]"
7154,0.8879862623775525,5,5,5,6.5,4.9938229491956685,5.000447697649757,0.02907017896804795,0.023009582519782374,1.5,1000,1000,"[0.24783128, 30]"
7155,3.3642523403797706,5,5,5,6.0,6.303044999385244,5.006082083417678,0.054420590738818025,0.04695810986446966,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7156,1.0885284699523186,5,5,5,6.0,5.965738900049002,4.990560212797794,0.016468028134694227,0.013074458776851063,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7157,1.0912326360306555,5,5,5,6.0,5.045620818267351,5.018535552285649,0.01598371256813293,0.012650881122929458,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7158,0.9626208589335228,5,5,5,6.0,5.975324972698199,4.976768096090946,0.030444981341268204,0.024285168614361842,1.0,1000,1000,"[6.2921917, 30]"
7159,1.1425117518370824,5,5,5,6.0,5.975938667713548,4.990757622744022,0.03387604302940567,0.027056744630211776,1.0,1000,1000,"[6.10200123, 30]"
7160,1.119156840177368,5,5,5,6.0,5.959178731845605,5.009923249436742,0.03857203206353148,0.030713267326631388,1.0,1000,1000,"[2.83989113, 30]"
7161,0.942527773473928,5,5,5,6.0,5.961293763040656,4.987553923189416,0.03229914577860356,0.025719741459666788,1.0,1000,1000,"[1.9042865, 30]"
7162,2.697347279939967,5,5,5,6.0,6.293789946118331,5.036185669924631,0.08409138372737984,0.07262329892956546,1.0,1000,1000,"[6.36944641, 30]"
7163,1.0351460978438107,5,5,5,6.0,5.111243089623268,5.045453898273772,0.03441926465795035,0.027103293360613324,1.0,1000,1000,"[5.79621597, 30]"
7164,1.0575686930507824,5,5,5,6.0,5.047812470416415,4.970854566657093,0.032853355833407795,0.026277550856459053,1.0,1000,1000,"[4.79305406, 30]"
7165,2.439548437940251,5,5,5,6.0,6.30621224878269,5.012134644897507,0.08444777385808126,0.07316676298896939,1.0,1000,1000,"[3.34108026, 30]"
7166,1.021141065149893,5,5,5,6.0,5.03446934358277,5.028461100070007,0.03327745034120922,0.026643264276994233,1.0,1000,1000,"[2.52700119, 30]"
7167,1.627210356221516,5,5,5,6.0,6.306115021019182,4.947280434984392,0.10822677834341998,0.09374115786424776,1.0,1000,1000,"[1.38013074, 30]"
7168,1.699706668516826,5,5,5,6.0,6.303152575495518,5.000841528120945,0.09206744696037952,0.07944837415478719,1.0,1000,1000,"[0.69039098, 30]"
7169,0.9845144319336927,5,5,5,6.0,4.991058595128392,5.027385710117432,0.030425631985816822,0.02453841004978114,1.0,1000,1000,"[0.24783128, 30]"
7170,1.4391858649852567,5,5,5,5.5,5.941208395131214,4.881692463021821,0.07367656765053927,0.06596118546418199,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7171,1.152476340690268,5,5,5,5.5,5.475351161163315,4.9831433263217555,0.01603224453695763,0.014464741704753249,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7172,1.2502570716483496,5,5,5,5.5,5.025967624748705,5.000928512306743,0.016823319274142316,0.01507809546766049,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7173,1.1024362950176045,5,5,5,5.5,5.472270689544364,4.982245440631144,0.03180459651737982,0.028846866717294407,0.5,1000,1000,"[6.2921917, 30]"
7174,1.1073949549217457,5,5,5,5.5,5.485219976145292,4.980033655659543,0.03143314136066738,0.02859729388151451,0.5,1000,1000,"[6.10200123, 30]"
7175,1.0197732673335262,5,5,5,5.5,5.496885138796022,4.999998127977336,0.032075501353270044,0.029074402798647134,0.5,1000,1000,"[2.83989113, 30]"
7176,0.9132872575958798,5,5,5,5.5,5.447825682785284,4.955720955389911,0.02995836138288175,0.027188778813704267,0.5,1000,1000,"[1.9042865, 30]"
7177,1.5184083812899993,5,5,5,5.5,5.892489460360409,4.920280569432553,0.1078726849556698,0.09632644179153846,0.5,1000,1000,"[6.36944641, 30]"
7178,1.1034260319682945,5,5,5,5.5,5.091953583901131,5.0147835239798715,0.03358651369154548,0.030250016007899626,0.5,1000,1000,"[5.79621597, 30]"
7179,1.1696298208441767,5,5,5,5.5,5.013535245931557,4.985425740464977,0.03420769894414114,0.030716254930293025,0.5,1000,1000,"[4.79305406, 30]"
7180,1.0304562570711586,5,5,5,5.5,5.9508948948501725,4.801064371312075,0.12642794486609288,0.11429663368821097,0.5,1000,1000,"[3.34108026, 30]"
7181,1.0586650109423672,5,5,5,5.5,5.022034482407786,4.9917408032511,0.031551762426457776,0.02835925558888748,0.5,1000,1000,"[2.52700119, 30]"
7182,0.9803906955457462,5,5,5,5.5,5.910161776743163,4.8491583875416175,0.18958397318850193,0.1704564991041339,0.5,1000,1000,"[1.38013074, 30]"
7183,1.1299477526459896,5,5,5,5.5,4.6038820115844805,4.7953107980137855,0.12317465204608816,0.11213370608909037,0.5,1000,1000,"[0.69039098, 30]"
7184,1.005391161435101,5,5,5,5.5,4.983671432640367,5.000302454583497,0.03211660061824548,0.028819289657267277,0.5,1000,1000,"[0.24783128, 30]"
7185,0.9766861366826234,5,5,5,5.1,-2.0678372933338562,6.866594310387276,1012.9311003629109,0.36465622812586074,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
7186,1.0883478399565272,5,5,5,5.1,5.077906237108152,4.98593199720461,0.01523951306416303,0.015161301989898053,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
7187,0.9694221285984556,5,5,5,5.1,5.009973688602948,5.00975716942703,0.013705140502961611,0.013661801326238125,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
7188,1.174681650596668,5,5,5,5.1,5.141923496705072,4.993822491944467,0.034226126979802755,0.03400958430966891,0.1,1000,1000,"[6.2921917, 30]"
7189,0.9952715039821252,5,5,5,5.1,5.101442387332969,5.0013147268099685,0.02869438407617828,0.028565444101682488,0.1,1000,1000,"[6.10200123, 30]"
7190,1.0280949638800931,5,5,5,5.1,5.0436466377604825,4.972245803173698,0.029142269710111978,0.029012480605578237,0.1,1000,1000,"[2.83989113, 30]"
7191,1.0687081190230188,5,5,5,5.1,5.024176879962182,4.969574964333104,0.03261491516327582,0.032478897329090754,0.1,1000,1000,"[1.9042865, 30]"
7192,0.8954920375414519,5,5,5,5.1,12.585614768672128,3.25150468857726,1777.0659858832892,0.2830997335654203,0.1,1000,1000,"[6.36944641, 30]"
7193,1.0676543983149311,5,5,5,5.1,5.017833887756685,5.011154155845414,0.03005605549824021,0.029949611853167808,0.1,1000,1000,"[5.79621597, 30]"
7194,0.9451028207483769,5,5,5,5.1,5.012277169046393,5.013707514733459,0.028048594645618454,0.027942311910085112,0.1,1000,1000,"[4.79305406, 30]"
7195,1.066909542630294,5,5,5,5.1,6.521264746119849,6.770360701025713,0.36399692650072396,0.40735227265264573,0.1,1000,1000,"[3.34108026, 30]"
7196,1.1113424936418734,5,5,5,5.1,4.991245617667171,4.974946792508271,0.03127944027702924,0.03107107713040104,0.1,1000,1000,"[2.52700119, 30]"
7197,1.103562498703491,5,5,5,5.1,4.208835098887482,6.600678278498553,0.3974126507466524,0.4073219421902144,0.1,1000,1000,"[1.38013074, 30]"
