,x values,y values,sigma,x std. from fit,y std. from fit,sigma std. from fit
214,5.172542419546978,5.0235708949126145,1.0165350546016116,0.016324256508365904,0.016330665499094826,0.01148694445610688
215,4.976107672406246,5.186501478129088,1.0171256399300623,0.01625106110041424,0.016243792618874497,0.011434300963913688
216,5.030244645093704,4.813517997284612,1.0021335503583297,0.01357964385368501,0.013571801765033942,0.009542340864592191
217,5.1614110138441385,5.070256491239335,1.0103685107601945,0.016930257965840228,0.016935610435773223,0.011907849667006603
218,4.940179778023068,5.1621666783472815,0.9977457603766028,0.015128549211137161,0.015122096961666711,0.010622962386034322
219,5.176323885356911,4.948967952840775,1.0099713796740872,0.016280352732980646,0.01628728498758986,0.011452599004516104
220,5.117899848057573,5.144345271326343,1.0116516865696208,0.01671331538837336,0.01671164177602646,0.011757570527242843
221,4.907798337081767,5.143548774273285,1.0019008270049345,0.015502363178179815,0.015499080854074703,0.010891088159711957
222,5.138438781823808,4.916612792914474,1.005575341074758,0.017005175979655857,0.01700861460085677,0.011950911068867021
223,5.136808999560089,5.131931162354278,0.9998704922311377,0.014871413492906573,0.014871758757414784,0.010452961324245289
224,5.021576273402959,4.816130139387061,1.0160730620310499,0.014724532369211816,0.014717967808537052,0.010358785013852399
225,5.1343427460845215,4.880420991015627,1.012189827574277,0.01608547160320114,0.016086341247065063,0.011315510227761068
226,5.058227651984469,4.842563101677414,1.0222900231346461,0.016678715679642245,0.01667436546744142,0.011736758708444392
227,5.116355187698118,4.860354025315819,1.0027734570860356,0.015136928046085308,0.015135393826941826,0.010639207349639546
228,5.14735984757404,4.907243549697023,1.0112497026887177,0.016635664919225208,0.016638885337850903,0.011700659138655723
229,4.993658235145794,4.832874117563078,0.9959800731126233,0.014623417397599876,0.014615469455850447,0.010263686367082296
230,4.999745947640875,5.175143205716355,1.0112974845618767,0.014246736960764948,0.01424029507545441,0.010016571268706292
231,5.112254561766663,5.1497475081100434,1.0098678392974119,0.016731022988286097,0.016728574628065308,0.011768202099923752
232,4.966696636814386,4.8306902442598485,1.0042552528093989,0.014147397086796451,0.014140866909341715,0.009939897719542963
233,4.856056123563117,4.891647833569756,1.014965526186525,0.017877176041460014,0.01787937718406433,0.012579150817999228
234,4.89820539836077,4.823426320385153,1.0131375412580852,0.01731308679770533,0.017308133051441143,0.012184552801573842
235,5.044823461089712,5.178750190675415,0.9975358912430511,0.013684049856899867,0.013676429239722065,0.009610547148822693
236,5.04803390773279,5.170685749985468,1.0142759628652402,0.01617540616807365,0.016169357411983488,0.011376710554927507
237,4.917082288834174,5.135042890477804,0.9958881327895356,0.015020518073830157,0.015017157483104691,0.010542385160197754
238,5.108773759925693,5.154783134838948,1.0142465167492338,0.016638336451710485,0.01663556530403984,0.011707471794236661
239,4.8912625432862935,4.8841211340414725,1.0069855652645434,0.016989102690673878,0.016988661215478335,0.011939334248859106
240,4.913736015510911,5.151864133874145,1.0197178462264187,0.01792068761276524,0.01791714080856049,0.01261064860748599
241,5.099752161232285,5.156089544284944,1.0109353348823351,0.01611658640406933,0.01611318341733566,0.011335960491408663
242,5.017900744623808,5.1775573386850615,1.010725608058925,0.0162497669379476,0.01624224383762964,0.011425087456864219
243,5.176154270825882,5.0054287816249055,1.0057552605058073,0.014335467834975671,0.014342691198357325,0.010079025400097483
244,4.8198226955490595,5.040454933530189,1.0076666458703012,0.013111380566183642,0.013117667104926742,0.009221885603136002
245,4.946166515773948,4.8169435353954215,1.001948524965716,0.015079857690783143,0.015071979502015866,0.010597519085471126
246,4.935160985967845,5.165576041249051,1.0106810659548593,0.01622913804973665,0.016223543003453498,0.01141161938834075
247,4.982696427657237,4.831177897837947,1.0120829954797186,0.016166697822892834,0.016160029988219613,0.011366210588960176
248,4.90487193601584,4.848519940216094,1.0007813077891743,0.01758445967243322,0.01758014120852853,0.012355009712180363
249,5.005002461370699,5.191576979812107,1.0015932743539824,0.013509751089132103,0.013501247457288302,0.009493009294247628
250,4.913989883080285,5.1560652996865315,1.0052041010468995,0.015185468850305639,0.015181256137362384,0.010673386962091507
251,5.047516783108893,4.820522456493003,1.0057724992216064,0.014290565399941037,0.014283692162870459,0.01004509824363374
252,5.015555627221973,5.179959321798077,1.01407275597483,0.0158090797888062,0.015801996674160643,0.011118927529173548
253,5.188654342213025,5.052622294053915,1.0114235952604307,0.015566410432539448,0.015573739041239099,0.010954978295502526
254,5.120964335626836,4.860765255106747,1.0109911070178303,0.017002324292657623,0.017001140175159617,0.011959883303962469
255,4.883262738008874,4.85936390952671,1.0068501979592017,0.015748680010090523,0.015747149516254864,0.011073539147855978
256,5.1884278468537595,5.039084191620698,1.0145533984334785,0.015558099030550243,0.015565299497601458,0.010950724930697828
257,4.816850535717769,4.96390420092549,1.0165821472609387,0.0161074569801346,0.016114326732850574,0.011337552355669554
258,5.0589864905769835,5.165688915995744,1.0018917965662655,0.01327565849816883,0.01327012302770251,0.009326556704233154
259,5.142442805343615,5.108574345965816,1.0034522476887784,0.015647879775458708,0.01565012152710752,0.010999524982011651
260,5.024465159965982,4.824849080827508,1.0095528799653863,0.015575256428289146,0.01556814709100119,0.010949435360693678
261,5.032023448016016,4.808987686084637,1.0074559547033446,0.013798436505287467,0.013790885921178796,0.00970193076655999
262,5.032358138866157,5.1629307308314125,0.9913617626346246,0.011727910256059737,0.011721587218514528,0.008227017547982572
263,4.978911898398889,5.177722699116829,1.0177921847899465,0.014717646550194504,0.014711660913814123,0.01035425641408563
264,5.095886431193027,5.147981763327033,1.0084055209780978,0.015763954898587493,0.015760852521915055,0.011083253504400892
265,4.864844518007103,5.127150478596292,1.0041908931382264,0.015743415956658315,0.015743961585683034,0.01106885279434328
266,4.852165494145763,5.111775751701278,1.0022069037492471,0.014631532913193778,0.014633875044512025,0.010285742935395314
267,5.068223161092502,4.854133387202031,1.004685132918929,0.016296221113063315,0.016291663844049488,0.01144858460791618
268,5.001506918959536,4.8219676583948266,1.0017724387207048,0.012408172089235114,0.01240133297126492,0.008716452363093995
269,4.8533182382092335,4.89526274529748,0.9956071631368866,0.014546872873356018,0.014549836658485365,0.010218318797453616
270,4.8866750724174395,4.869485801276844,1.0019967928102518,0.01572792649269001,0.015726778519434558,0.011051280832582078
271,4.8875831673546895,4.84547067501309,1.0017754823446645,0.015046439946883521,0.015043547125409295,0.010576837245267935
272,4.954918215356893,5.175642546276131,1.0093618608355486,0.015444569897357653,0.01543782896506765,0.010858784132441086
273,5.081298829142187,4.839049663831759,0.9954425622885508,0.01424176539550294,0.014236441590366562,0.010000578907138197
274,4.857217879297035,4.900493872989556,1.016422183769998,0.017499366596927378,0.017501835467038596,0.012313125382530005
275,5.117446474149762,4.865287160091377,1.0157264697664552,0.016831988266847873,0.016830995420435663,0.011843034469316359
